1.000 0.010
23 73  3.961604 0.225875 
23 74  3.917425 0.486671 
23 75  3.852770 0.751393 
23 76  3.765760 1.019367 
23 77  3.654138 1.289794 
23 78  3.515120 1.561697 
23 79  3.345181 1.833858 
23 80  3.139683 2.104693 
23 81  2.892235 2.372058 
23 82  2.593458 2.632853 
23 83  2.228281 2.882190 
23 84  1.768783 3.111195 
23 85  1.147504 3.298892 
23 86  -0.051960 3.319601 
24 14  -2.346576 2.455931 
24 15  -3.171889 1.620763 
24 16  -3.493332 1.048475 
24 17  -3.668973 0.558216 
24 18  -3.761659 0.118860 
24 19  -3.797782 -0.282464 
24 20  -3.791718 -0.652666 
24 21  -3.752475 -0.996020 
24 22  -3.686224 -1.315415 
24 23  -3.597466 -1.612936 
24 24  -3.489639 -1.890155 
24 25  -3.365464 -2.148307 
24 26  -3.227157 -2.388386 
24 27  -3.076568 -2.611214 
24 28  -2.915268 -2.817485 
24 29  -2.744615 -3.007794 
24 30  -2.565802 -3.182660 
24 31  -2.379887 -3.342540 
24 32  -2.187819 -3.487841 
24 33  -1.990460 -3.618932 
24 34  -1.788597 -3.736147 
24 35  -1.582956 -3.839793 
24 36  -1.374212 -3.930155 
24 37  -1.162995 -4.007496 
24 38  -0.949897 -4.072064 
24 39  -0.735481 -4.124092 
24 40  -0.520280 -4.163802 
24 41  -0.304804 -4.191405 
24 42  -0.089543 -4.207101 
24 43  0.125029 -4.211086 
24 44  0.338454 -4.203547 
24 45  0.550285 -4.184666 
24 46  0.760086 -4.154620 
24 47  0.967426 -4.113584 
24 48  1.171886 -4.061728 
24 49  1.373045 -3.999220 
24 50  1.570491 -3.926227 
24 51  1.763809 -3.842915 
24 52  1.952585 -3.749448 
24 53  2.136404 -3.645993 
24 54  2.314849 -3.532715 
24 55  2.487494 -3.409782 
24 56  2.653910 -3.277365 
24 57  2.813659 -3.135634 
24 58  2.966291 -2.984768 
24 59  3.111344 -2.824946 
24 60  3.248342 -2.656353 
24 61  3.376792 -2.479183 
24 62  3.496177 -2.293634 
24 63  3.605959 -2.099915 
24 64  3.705570 -1.898242 
24 65  3.794412 -1.688846 
24 66  3.871844 -1.471971 
24 67  3.937182 -1.247875 
24 68  3.989690 -1.016837 
24 69  4.028566 -0.779159 
24 70  4.052933 -0.535166 
24 71  4.061821 -0.285220 
24 72  4.054149 -0.029718 
24 73  4.028697 0.230892 
24 74  3.984069 0.496105 
24 75  3.918651 0.765339 
24 76  3.830535 1.037914 
24 77  3.717431 1.313023 
24 78  3.576518 1.589681 
24 79  3.404220 1.866658 
24 80  3.195842 2.142357 
24 81  2.944921 2.414617 
24 82  2.641987 2.680318 
24 83  2.271865 2.934552 
24 84  1.806568 3.168435 
24 85  1.179117 3.361165 
24 86  0.005499 3.396761 
25 14  -2.436082 2.475571 
25 15  -3.238732 1.644131 
25 16  -3.561182 1.063849 
25 17  -3.737643 0.565978 
25 18  -3.830516 0.119591 
25 19  -3.866244 -0.288224 
25 20  -3.859295 -0.664434 
25 21  -3.818756 -1.013359 
25 22  -3.750862 -1.337928 
25 23  -3.660166 -1.640255 
25 24  -3.550148 -1.921939 
25 25  -3.423564 -2.184234 
25 26  -3.282660 -2.428151 
25 27  -3.129309 -2.654529 
25 28  -2.965105 -2.864074 
25 29  -2.791426 -3.057393 
25 30  -2.609479 -3.235012 
25 31  -2.420338 -3.397399 
25 32  -2.224966 -3.544969 
25 33  -2.024236 -3.678098 
25 34  -1.818946 -3.797126 
25 35  -1.609834 -3.902366 
25 36  -1.397582 -3.994108 
25 37  -1.182831 -4.072621 
25 38  -0.966180 -4.138157 
25 39  -0.748200 -4.190954 
25 40  -0.529431 -4.231237 
25 41  -0.310391 -4.259220 
25 42  -0.091577 -4.275110 
25 43  0.126532 -4.279103 
25 44  0.343470 -4.271391 
25 45  0.558784 -4.252158 
25 46  0.772032 -4.221585 
25 47  0.982779 -4.179849 
25 48  1.190596 -4.127122 
25 49  1.395061 -4.063576 
25 50  1.595752 -3.989379 
25 51  1.792250 -3.904700 
25 52  1.984135 -3.809706 
25 53  2.170987 -3.704566 
25 54  2.352380 -3.589446 
25 55  2.527886 -3.464518 
25 56  2.697067 -3.329952 
25 57  2.859479 -3.185925 
25 58  3.014666 -3.032613 
25 59  3.162159 -2.870200 
25 60  3.301475 -2.698874 
25 61  3.432113 -2.518828 
25 62  3.553549 -2.330265 
25 63  3.665236 -2.133394 
25 64  3.766599 -1.928435 
25 65  3.857029 -1.715621 
25 66  3.935875 -1.495197 
25 67  4.002445 -1.267425 
25 68  4.055989 -1.032587 
25 69  4.095693 -0.790987 
25 70  4.120666 -0.542954 
25 71  4.129924 -0.288853 
25 72  4.122369 -0.029085 
25 73  4.096761 0.235899 
25 74  4.051685 0.505587 
25 75  3.985500 0.779392 
25 76  3.896272 1.056629 
25 77  3.781676 1.336481 
25 78  3.638850 1.617957 
25 79  3.464174 1.899813 
25 80  3.252892 2.180441 
25 81  2.998469 2.457662 
25 82  2.691345 2.728336 
25 83  2.316240 2.987531 
25 84  1.845098 3.226361 
25 85  1.211405 3.424185 
25 86  0.056769 3.472711 
26 14  -2.522401 2.497531 
26 15  -3.306599 1.667577 
26 16  -3.630065 1.079208 
26 17  -3.807333 0.573643 
26 18  -3.900374 0.120148 
26 19  -3.935686 -0.294231 
26 20  -3.927827 -0.676518 
26 21  -3.885964 -1.031080 
26 22  -3.816397 -1.360883 
26 23  -3.723731 -1.668074 
26 24  -3.611486 -1.954276 
26 25  -3.482456 -2.220763 
26 26  -3.338915 -2.468566 
26 27  -3.182763 -2.698537 
26 28  -3.015613 -2.911396 
26 29  -2.838864 -3.107759 
26 30  -2.653739 -3.288166 
26 31  -2.461327 -3.453090 
26 32  -2.262604 -3.602957 
26 33  -2.058456 -3.738148 
26 34  -1.849692 -3.859010 
26 35  -1.637060 -3.965863 
26 36  -1.421253 -4.059002 
26 37  -1.202918 -4.138701 
26 38  -0.982666 -4.205216 
26 39  -0.761072 -4.258790 
26 40  -0.538687 -4.299653 
26 41  -0.316034 -4.328021 
26 42  -0.093618 -4.344106 
26 43  0.128076 -4.348107 
26 44  0.348575 -4.340218 
26 45  0.567420 -4.320628 
26 46  0.784163 -4.289519 
26 47  0.998362 -4.247072 
26 48  1.209583 -4.193463 
26 49  1.417398 -4.128863 
26 50  1.621379 -4.053447 
26 51  1.821100 -3.967382 
26 52  2.016138 -3.870841 
26 53  2.206064 -3.763992 
26 54  2.390447 -3.647005 
26 55  2.568853 -3.520054 
26 56  2.740837 -3.383313 
26 57  2.905950 -3.236957 
26 58  3.063727 -3.081168 
26 59  3.213695 -2.916130 
26 60  3.355361 -2.742033 
26 61  3.488218 -2.559074 
26 62  3.611734 -2.367456 
26 63  3.725355 -2.167392 
26 64  3.828495 -1.959103 
26 65  3.920536 -1.742825 
26 66  4.000819 -1.518806 
26 67  4.068639 -1.287310 
26 68  4.123235 -1.048621 
26 69  4.163782 -0.803047 
26 70  4.189374 -0.550921 
26 71  4.199011 -0.292609 
26 72  4.191579 -0.028519 
26 73  4.165820 0.240896 
26 74  4.120295 0.515118 
26 75  4.053339 0.793555 
26 76  3.962991 1.075515 
26 77  3.846891 1.360174 
26 78  3.702138 1.646531 
26 79  3.525064 1.933332 
26 80  3.310853 2.218954 
26 81  3.052898 2.501202 
26 82  2.741548 2.776917 
26 83  2.361418 3.041143 
26 84  1.884386 3.284988 
26 85  1.244380 3.487969 
26 86  0.104132 3.548144 
27 14  -2.606736 2.521212 
27 15  -3.375511 1.691107 
27 16  -3.700001 1.094552 
27 17  -3.878062 0.581209 
27 18  -3.971254 0.120527 
27 19  -4.006129 -0.300491 
27 20  -3.997336 -0.688925 
27 21  -3.954121 -1.049190 
27 22  -3.882850 -1.384291 
27 23  -3.788179 -1.696404 
27 24  -3.673673 -1.987178 
27 25  -3.542158 -2.257909 
27 26  -3.395941 -2.509645 
27 27  -3.236945 -2.743252 
27 28  -3.066807 -2.959465 
27 29  -2.886943 -3.158911 
27 30  -2.698594 -3.342139 
27 31  -2.502864 -3.509632 
27 32  -2.300743 -3.661823 
27 33  -2.093130 -3.799101 
27 34  -1.880844 -3.921821 
27 35  -1.664643 -4.030306 
27 36  -1.445230 -4.124859 
27 37  -1.223262 -4.205757 
27 38  -0.999358 -4.273263 
27 39  -0.774101 -4.327624 
27 40  -0.548050 -4.369072 
27 41  -0.321734 -4.397830 
27 42  -0.095666 -4.414110 
27 43  0.129662 -4.418117 
27 44  0.353771 -4.410048 
27 45  0.576196 -4.390095 
27 46  0.796481 -4.358444 
27 47  1.014180 -4.315276 
27 48  1.228853 -4.260771 
27 49  1.440064 -4.195104 
27 50  1.647380 -4.118450 
27 51  1.850370 -4.030981 
27 52  2.048603 -3.932871 
27 53  2.241646 -3.824290 
27 54  2.429061 -3.705412 
27 55  2.610407 -3.576411 
27 56  2.785234 -3.437463 
27 57  2.953084 -3.288748 
27 58  3.113489 -3.130448 
27 59  3.265966 -2.962750 
27 60  3.410016 -2.785845 
27 61  3.545124 -2.599933 
27 62  3.670751 -2.405220 
27 63  3.786333 -2.201919 
27 64  3.891276 -1.990257 
27 65  3.984953 -1.770468 
27 66  4.066694 -1.542806 
27 67  4.135784 -1.307536 
27 68  4.191451 -1.064945 
27 69  4.232855 -0.815344 
27 70  4.259077 -0.559070 
27 71  4.269104 -0.296492 
27 72  4.261801 -0.028022 
27 73  4.235893 0.245883 
27 74  4.189919 0.524699 
27 75  4.122190 0.807830 
27 76  4.030713 1.094577 
27 77  3.913097 1.384107 
27 78  3.766402 1.675410 
27 79  3.586908 1.967222 
27 80  3.369743 2.257906 
27 81  3.108225 2.545250 
27 82  2.792613 2.826074 
27 83  2.407418 3.095401 
27 84  1.924448 3.344331 
27 85  1.278055 3.552533 
27 86  0.148870 3.623454 
28 14  -2.689843 2.546244 
28 15  -3.445490 1.714722 
28 16  -3.771012 1.109883 
28 17  -3.949854 0.588676 
28 18  -4.043177 0.120726 
28 19  -4.077593 -0.307008 
28 20  -4.067841 -0.701662 
28 21  -4.023246 -1.067697 
28 22  -3.950239 -1.408159 
28 23  -3.853530 -1.725254 
28 24  -3.736725 -2.020656 
28 25  -3.602688 -2.295683 
28 26  -3.453753 -2.551400 
28 27  -3.291871 -2.788690 
28 28  -3.118701 -3.008298 
28 29  -2.935676 -3.210864 
28 30  -2.744058 -3.396948 
28 31  -2.544963 -3.567043 
28 32  -2.339396 -3.721587 
28 33  -2.128267 -3.860978 
28 34  -1.912409 -3.985577 
28 35  -1.692589 -4.095716 
28 36  -1.469520 -4.191699 
28 37  -1.243869 -4.273812 
28 38  -1.016261 -4.342320 
28 39  -0.787291 -4.397476 
28 40  -0.557522 -4.439516 
28 41  -0.327493 -4.468667 
28 42  -0.097722 -4.485145 
28 43  0.131291 -4.489157 
28 44  0.359060 -4.480905 
28 45  0.585114 -4.460583 
28 46  0.808992 -4.428380 
28 47  1.030240 -4.384481 
28 48  1.248412 -4.329068 
28 49  1.463066 -4.262318 
28 50  1.673764 -4.184410 
28 51  1.880068 -4.095517 
28 52  2.081542 -3.995816 
28 53  2.277745 -3.885479 
28 54  2.468234 -3.764683 
28 55  2.652561 -3.633604 
28 56  2.830271 -3.492421 
28 57  3.000898 -3.341314 
28 58  3.163967 -3.180469 
28 59  3.318989 -3.010074 
28 60  3.465458 -2.830324 
28 61  3.602849 -2.641420 
28 62  3.730617 -2.443569 
28 63  3.848189 -2.236989 
28 64  3.954962 -2.021906 
28 65  4.050299 -1.798560 
28 66  4.133522 -1.567205 
28 67  4.203902 -1.328110 
28 68  4.260657 -1.081566 
28 69  4.302933 -0.827884 
28 70  4.329799 -0.567406 
28 71  4.340224 -0.300504 
28 72  4.333057 -0.027594 
28 73  4.307003 0.250860 
28 74  4.260580 0.534333 
28 75  4.192073 0.822221 
28 76  4.099460 1.113818 
28 77  3.980317 1.408285 
28 78  3.831662 1.704601 
28 79  3.649728 2.001492 
28 80  3.429582 2.297308 
28 81  3.164470 2.589817 
28 82  2.844559 2.875821 
28 83  2.454255 3.150320 
28 84  1.965296 3.404406 
28 85  1.312443 3.617895 
28 86  0.191787 3.698896 
29 14  -2.772235 2.572384 
29 15  -3.516558 1.738426 
29 16  -3.843121 1.125202 
29 17  -4.022729 0.596044 
29 18  -4.116168 0.120742 
29 19  -4.150103 -0.313787 
29 20  -4.139365 -0.714735 
29 21  -4.093361 -1.086611 
29 22  -4.018587 -1.432499 
29 23  -3.919803 -1.754637 
29 24  -3.800663 -2.054725 
29 25  -3.664063 -2.334101 
29 26  -3.512370 -2.593848 
29 27  -3.347559 -2.834865 
29 28  -3.171310 -3.057911 
29 29  -2.985080 -3.263638 
29 30  -2.790144 -3.452614 
29 31  -2.587635 -3.625341 
29 32  -2.378573 -3.782268 
29 33  -2.163879 -3.923799 
29 34  -1.944397 -4.050301 
29 35  -1.720907 -4.162113 
29 36  -1.494131 -4.259544 
29 37  -1.264744 -4.342886 
29 38  -1.033381 -4.412409 
29 39  -0.800645 -4.468369 
29 40  -0.567106 -4.511008 
29 41  -0.333311 -4.540556 
29 42  -0.099786 -4.557233 
29 43  0.132963 -4.561250 
29 44  0.364444 -4.552811 
29 45  0.594179 -4.532114 
29 46  0.821699 -4.499351 
29 47  1.046545 -4.454710 
29 48  1.268265 -4.398375 
29 49  1.486412 -4.330528 
29 50  1.700539 -4.251347 
29 51  1.910204 -4.161011 
29 52  2.114963 -4.059696 
29 53  2.314371 -3.947580 
29 54  2.507978 -3.824840 
29 55  2.695329 -3.691654 
29 56  2.875962 -3.548204 
29 57  3.049406 -3.394673 
29 58  3.215178 -3.231248 
29 59  3.372781 -3.058120 
29 60  3.521703 -2.875485 
29 61  3.661411 -2.683547 
29 62  3.791351 -2.482516 
29 63  3.910943 -2.272611 
29 64  4.019574 -2.054062 
29 65  4.116597 -1.827111 
29 66  4.201323 -1.592013 
29 67  4.273015 -1.349042 
29 68  4.330875 -1.098489 
29 69  4.374040 -0.840671 
29 70  4.401562 -0.575931 
29 71  4.412394 -0.304648 
29 72  4.405370 -0.027239 
29 73  4.379174 0.255828 
29 74  4.332301 0.544020 
29 75  4.263012 0.836730 
29 76  4.169256 1.133243 
29 77  4.048573 1.432714 
29 78  3.897941 1.734112 
29 79  3.713545 2.036151 
29 80  3.490392 2.337168 
29 81  3.221652 2.634914 
29 82  2.897403 2.926170 
29 83  2.501946 3.205914 
29 84  2.006948 3.465230 
29 85  1.347559 3.684073 
29 86  0.233423 3.774647 
30 14  -2.854283 2.599459 
30 15  -3.588739 1.762224 
30 16  -3.916350 1.140512 
30 17  -4.096713 0.603310 
30 18  -4.190247 0.120571 
30 19  -4.223679 -0.320833 
30 20  -4.211930 -0.728150 
30 21  -4.164488 -1.105939 
30 22  -4.087913 -1.457320 
30 23  -3.987021 -1.784563 
30 24  -3.865506 -2.089395 
30 25  -3.726304 -2.373174 
30 26  -3.571809 -2.637003 
30 27  -3.404024 -2.881795 
30 28  -3.224652 -3.108323 
30 29  -3.035168 -3.317249 
30 30  -2.836866 -3.509153 
30 31  -2.630894 -3.684547 
30 32  -2.418285 -3.843887 
30 33  -2.199975 -3.987585 
30 34  -1.976819 -4.116014 
30 35  -1.749606 -4.229519 
30 36  -1.519069 -4.328417 
30 37  -1.285893 -4.413003 
30 38  -1.050723 -4.483553 
30 39  -0.814166 -4.540328 
30 40  -0.576804 -4.583572 
30 41  -0.339190 -4.613521 
30 42  -0.101857 -4.630399 
30 43  0.134681 -4.634419 
30 44  0.369926 -4.625790 
30 45  0.603392 -4.604712 
30 46  0.834606 -4.571380 
30 47  1.063102 -4.525986 
30 48  1.288421 -4.468717 
30 49  1.510108 -4.399755 
30 50  1.727714 -4.319284 
30 51  1.940787 -4.227484 
30 52  2.148879 -4.124533 
30 53  2.351537 -4.010612 
30 54  2.548306 -3.885901 
30 55  2.738724 -3.750579 
30 56  2.922323 -3.604831 
30 57  3.098624 -3.448842 
30 58  3.267137 -3.282801 
30 59  3.427359 -3.106902 
30 60  3.578770 -2.921343 
30 61  3.720829 -2.726330 
30 62  3.852974 -2.522075 
30 63  3.974615 -2.308800 
30 64  4.085131 -2.086737 
30 65  4.183866 -1.856130 
30 66  4.270120 -1.617239 
30 67  4.343144 -1.370337 
30 68  4.402129 -1.115721 
30 69  4.446197 -0.853711 
30 70  4.474388 -0.584652 
30 71  4.485638 -0.308926 
30 72  4.478764 -0.026956 
30 73  4.452428 0.260785 
30 74  4.405106 0.553762 
30 75  4.335030 0.851359 
30 76  4.240122 1.152856 
30 77  4.117886 1.457400 
30 78  3.965261 1.763950 
30 79  3.778380 2.071208 
30 80  3.552191 2.377498 
30 81  3.279791 2.680554 
30 82  2.951165 2.977136 
30 83  2.550509 3.262199 
30 84  2.049418 3.526819 
30 85  1.383415 3.751086 
30 86  0.274164 3.850838 
31 14  -2.936263 2.627347 
31 15  -3.662056 1.786118 
31 16  -3.990723 1.155812 
31 17  -4.171828 0.610474 
31 18  -4.265441 0.120210 
31 19  -4.298347 -0.328152 
31 20  -4.285560 -0.741916 
31 21  -4.236649 -1.125690 
31 22  -4.158240 -1.482632 
31 23  -4.055203 -1.815045 
31 24  -3.931275 -2.124681 
31 25  -3.789428 -2.412920 
31 26  -3.632089 -2.680882 
31 27  -3.461285 -2.929497 
31 28  -3.278743 -3.159550 
31 29  -3.085957 -3.371717 
31 30  -2.884239 -3.566587 
31 31  -2.674753 -3.744681 
31 32  -2.458547 -3.906465 
31 33  -2.236567 -4.052357 
31 34  -2.009683 -4.182738 
31 35  -1.778694 -4.297958 
31 36  -1.544343 -4.398341 
31 37  -1.307324 -4.484187 
31 38  -1.068290 -4.555776 
31 39  -0.827859 -4.613375 
31 40  -0.586619 -4.657232 
31 41  -0.345132 -4.687586 
31 42  -0.103937 -4.704666 
31 43  0.136444 -4.708688 
31 44  0.375507 -4.699865 
31 45  0.612759 -4.678400 
31 46  0.847719 -4.644491 
31 47  1.079917 -4.598333 
31 48  1.308885 -4.540115 
31 49  1.534164 -4.470023 
31 50  1.755297 -4.388244 
31 51  1.971828 -4.294958 
31 52  2.183300 -4.190349 
31 53  2.389255 -4.074597 
31 54  2.589232 -3.947886 
31 55  2.782761 -3.810399 
31 56  2.969368 -3.662321 
31 57  3.148567 -3.503839 
31 58  3.319862 -3.335146 
31 59  3.482741 -3.156437 
31 60  3.636677 -2.967913 
31 61  3.781122 -2.769782 
31 62  3.915504 -2.562259 
31 63  4.039225 -2.345567 
31 64  4.151656 -2.119941 
31 65  4.252129 -1.885629 
31 66  4.339935 -1.642891 
31 67  4.414312 -1.392005 
31 68  4.474441 -1.133270 
31 69  4.519429 -0.867008 
31 70  4.548302 -0.593571 
31 71  4.559980 -0.313342 
31 72  4.553262 -0.026748 
31 73  4.526790 0.265734 
31 74  4.479018 0.563561 
31 75  4.408151 0.866112 
31 76  4.312083 1.172663 
31 77  4.188282 1.482349 
31 78  4.033645 1.794122 
31 79  3.844256 2.106673 
31 80  3.615003 2.418309 
31 81  3.338907 2.726750 
31 82  3.005864 3.028732 
31 83  2.599962 3.319190 
31 84  2.092723 3.589190 
31 85  1.420028 3.818952 
31 86  0.314296 3.927570 
32 14  -3.018392 2.655956 
32 15  -3.736534 1.810114 
32 16  -4.066266 1.171104 
32 17  -4.248099 0.617535 
32 18  -4.341772 0.119657 
32 19  -4.374129 -0.335748 
32 20  -4.360279 -0.756039 
32 21  -4.309868 -1.145872 
32 22  -4.229592 -1.508447 
32 23  -4.124372 -1.846095 
32 24  -3.997991 -2.160595 
32 25  -3.853458 -2.453351 
32 26  -3.693229 -2.725500 
32 27  -3.519360 -2.977986 
32 28  -3.333599 -3.211611 
32 29  -3.137462 -3.427060 
32 30  -2.932277 -3.624935 
32 31  -2.719226 -3.805765 
32 32  -2.499369 -3.970023 
32 33  -2.273667 -4.118137 
32 34  -2.043001 -4.250495 
32 35  -1.808180 -4.367453 
32 36  -1.569959 -4.469339 
32 37  -1.329041 -4.556461 
32 38  -1.086089 -4.629103 
32 39  -0.841728 -4.687535 
32 40  -0.596554 -4.732012 
32 41  -0.351138 -4.762776 
32 42  -0.106026 -4.780059 
32 43  0.138254 -4.784083 
32 44  0.381189 -4.775062 
32 45  0.622281 -4.753203 
32 46  0.861042 -4.718708 
32 47  1.096994 -4.671774 
32 48  1.329665 -4.612594 
32 49  1.558588 -4.541356 
32 50  1.783299 -4.458248 
32 51  2.003337 -4.363456 
32 52  2.218238 -4.257164 
32 53  2.427538 -4.139557 
32 54  2.630768 -4.010818 
32 55  2.827454 -3.871134 
32 56  3.017113 -3.720693 
32 57  3.199253 -3.559684 
32 58  3.373370 -3.388301 
32 59  3.538946 -3.206743 
32 60  3.695444 -3.015213 
32 61  3.842310 -2.813920 
32 62  3.978963 -2.603082 
32 63  4.104796 -2.382926 
32 64  4.219170 -2.153688 
32 65  4.321408 -1.915617 
32 66  4.410790 -1.668979 
32 67  4.486543 -1.414053 
32 68  4.547835 -1.151142 
32 69  4.593760 -0.880570 
32 70  4.623328 -0.602693 
32 71  4.635445 -0.317897 
32 72  4.628890 -0.026615 
32 73  4.602286 0.270672 
32 74  4.554062 0.573417 
32 75  4.482401 0.880993 
32 76  4.385163 1.192666 
32 77  4.259783 1.507567 
32 78  4.103116 1.824636 
32 79  3.911196 2.142553 
32 80  3.678849 2.459612 
32 81  3.399023 2.773513 
32 82  3.061520 3.080974 
32 83  2.650323 3.376904 
32 84  2.136879 3.652362 
32 85  1.457412 3.887692 
32 86  0.354038 4.004928 
33 14  -3.100845 2.685217 
33 15  -3.812198 1.834213 
33 16  -4.143002 1.186391 
33 17  -4.325552 0.624492 
33 18  -4.419267 0.118907 
33 19  -4.451053 -0.343627 
33 20  -4.436110 -0.770527 
33 21  -4.384169 -1.166496 
33 22  -4.301990 -1.534774 
33 23  -4.194550 -1.877725 
33 24  -4.065675 -2.197153 
33 25  -3.918412 -2.494484 
33 26  -3.755249 -2.770873 
33 27  -3.578267 -3.027282 
33 28  -3.389239 -3.264524 
33 29  -3.189700 -3.483299 
33 30  -2.980997 -3.684218 
33 31  -2.764327 -3.867819 
33 32  -2.540765 -4.034585 
33 33  -2.311286 -4.184950 
33 34  -2.076781 -4.319310 
33 35  -1.838074 -4.438027 
33 36  -1.595926 -4.541437 
33 37  -1.351053 -4.629850 
33 38  -1.104125 -4.703557 
33 39  -0.855776 -4.762834 
33 40  -0.606612 -4.807938 
33 41  -0.357209 -4.839117 
33 42  -0.108123 -4.856605 
33 43  0.140112 -4.860629 
33 44  0.386976 -4.851406 
33 45  0.631963 -4.829147 
33 46  0.874580 -4.794057 
33 47  1.114341 -4.746336 
33 48  1.350768 -4.686178 
33 49  1.583387 -4.613777 
33 50  1.811729 -4.529322 
33 51  2.035325 -4.433002 
33 52  2.253705 -4.325003 
33 53  2.466398 -4.205513 
33 54  2.672930 -4.074717 
33 55  2.872818 -3.932805 
33 56  3.065574 -3.779967 
33 57  3.250698 -3.616395 
33 58  3.427679 -3.442285 
33 59  3.595991 -3.257837 
33 60  3.755090 -3.063257 
33 61  3.904413 -2.858758 
33 62  4.043371 -2.644559 
33 63  4.171349 -2.420889 
33 64  4.287696 -2.187988 
33 65  4.391727 -1.946107 
33 66  4.482711 -1.695513 
33 67  4.559862 -1.436491 
33 68  4.622336 -1.169344 
33 69  4.669215 -0.894402 
33 70  4.699493 -0.612022 
33 71  4.712058 -0.322596 
33 72  4.705673 -0.026560 
33 73  4.678940 0.275601 
33 74  4.630265 0.583333 
33 75  4.557804 0.896003 
33 76  4.459388 1.212872 
33 77  4.332415 1.533061 
33 78  4.173699 1.855501 
33 79  3.979223 2.178861 
33 80  3.743753 2.501418 
33 81  3.460160 2.820858 
33 82  3.118154 3.133875 
33 83  2.701612 3.435358 
33 84  2.181904 3.716353 
33 85  1.495583 3.957326 
33 86  0.393565 4.082981 
34 14  -3.183764 2.715076 
34 15  -3.889074 1.858422 
34 16  -4.220958 1.201673 
34 17  -4.404213 0.631344 
34 18  -4.497951 0.117957 
34 19  -4.529142 -0.351795 
34 20  -4.513080 -0.785387 
34 21  -4.459576 -1.187571 
34 22  -4.375459 -1.561626 
34 23  -4.265760 -1.909948 
34 24  -4.134350 -2.234368 
34 25  -3.984313 -2.536334 
34 26  -3.818169 -2.817020 
34 27  -3.638026 -3.077403 
34 28  -3.445681 -3.318311 
34 29  -3.242688 -3.540455 
34 30  -3.030413 -3.744457 
34 31  -2.810070 -3.930866 
34 32  -2.582748 -4.100172 
34 33  -2.349435 -4.252818 
34 34  -2.111036 -4.389207 
34 35  -1.868384 -4.509707 
34 36  -1.622253 -4.614659 
34 37  -1.373365 -4.704380 
34 38  -1.122403 -4.779167 
34 39  -0.870009 -4.839298 
34 40  -0.616795 -4.885037 
34 41  -0.363348 -4.916635 
34 42  -0.110229 -4.934330 
34 43  0.142018 -4.938353 
34 44  0.392868 -4.928925 
34 45  0.641808 -4.906259 
34 46  0.888337 -4.870564 
34 47  1.131963 -4.822043 
34 48  1.372201 -4.760894 
34 49  1.608571 -4.687312 
34 50  1.840596 -4.601490 
34 51  2.067802 -4.503619 
34 52  2.289712 -4.393889 
34 53  2.505850 -4.272488 
34 54  2.715731 -4.139606 
34 55  2.918869 -3.995435 
34 56  3.114767 -3.840165 
34 57  3.302920 -3.673992 
34 58  3.482807 -3.497115 
34 59  3.653897 -3.309737 
34 60  3.815636 -3.112065 
34 61  3.967453 -2.904313 
34 62  4.108752 -2.686705 
34 63  4.238906 -2.459472 
34 64  4.357258 -2.222855 
34 65  4.463110 -1.977109 
34 66  4.555720 -1.722504 
34 67  4.634293 -1.459327 
34 68  4.697970 -1.187885 
34 69  4.745820 -0.908510 
34 70  4.776821 -0.621563 
34 71  4.789846 -0.327441 
34 72  4.783638 -0.026583 
34 73  4.756780 0.280519 
34 74  4.707653 0.593309 
34 75  4.634388 0.911147 
34 76  4.534783 1.233285 
34 77  4.406204 1.558837 
34 78  4.245419 1.886725 
34 79  4.048363 2.215605 
34 80  3.809739 2.543740 
34 81  3.522341 2.868798 
34 82  3.175787 3.187453 
34 83  2.753848 3.494568 
34 84  2.227816 3.781183 
34 85  1.534556 4.027874 
34 86  0.433018 4.161789 
35 14  -3.267273 2.745493 
35 15  -3.967189 1.882743 
35 16  -4.300162 1.216951 
35 17  -4.484110 0.638089 
35 18  -4.577852 0.116804 
35 19  -4.608425 -0.360257 
35 20  -4.591214 -0.800628 
35 21  -4.536116 -1.209107 
35 22  -4.450024 -1.589014 
35 23  -4.338026 -1.942778 
35 24  -4.204039 -2.272256 
35 25  -4.051183 -2.578917 
35 26  -3.882010 -2.863957 
35 27  -3.698657 -3.128367 
35 28  -3.502942 -3.372989 
35 29  -3.296443 -3.598547 
35 30  -3.080542 -3.805674 
35 31  -2.856470 -3.994928 
35 32  -2.625332 -4.166809 
35 33  -2.388128 -4.321766 
35 34  -2.145776 -4.460210 
35 35  -1.899121 -4.582516 
35 36  -1.648946 -4.689032 
35 37  -1.395986 -4.780078 
35 38  -1.140929 -4.855958 
35 39  -0.884429 -4.916954 
35 40  -0.627107 -4.963336 
35 41  -0.369555 -4.995357 
35 42  -0.112345 -5.013261 
35 43  0.143975 -5.017282 
35 44  0.398870 -5.007644 
35 45  0.651821 -4.984565 
35 46  0.902319 -4.948256 
35 47  1.149866 -4.898922 
35 48  1.393971 -4.836767 
35 49  1.634147 -4.761987 
35 50  1.869911 -4.674778 
35 51  2.100781 -4.575333 
35 52  2.326274 -4.463846 
35 53  2.545905 -4.340507 
35 54  2.759187 -4.205508 
35 55  2.965623 -4.059044 
35 56  3.164711 -3.901308 
35 57  3.355937 -3.732497 
35 58  3.538774 -3.552814 
35 59  3.712683 -3.362462 
35 60  3.877102 -3.161652 
35 61  4.031452 -2.950602 
35 62  4.175127 -2.729536 
