1.000 0.010
24 9  -0.646142 -2.254908 
24 10  -0.604052 -2.259358 
24 11  -0.562409 -2.263230 
24 12  -0.521198 -2.266541 
24 13  -0.480405 -2.269305 
24 14  -0.440014 -2.271535 
24 15  -0.400012 -2.273246 
24 16  -0.360386 -2.274449 
24 17  -0.321125 -2.275156 
24 18  -0.282216 -2.275378 
24 19  -0.243649 -2.275124 
24 20  -0.205412 -2.274406 
24 21  -0.167496 -2.273230 
24 22  -0.129892 -2.271607 
24 23  -0.092589 -2.269542 
24 24  -0.055579 -2.267045 
24 25  -0.018854 -2.264122 
24 26  0.017595 -2.260779 
24 27  0.053775 -2.257021 
24 28  0.089694 -2.252856 
24 29  0.125359 -2.248287 
24 30  0.160776 -2.243319 
24 31  0.195954 -2.237958 
24 32  0.230897 -2.232206 
24 33  0.265612 -2.226068 
24 34  0.300105 -2.219547 
24 35  0.334382 -2.212646 
24 36  0.368448 -2.205368 
24 37  0.402308 -2.197715 
24 38  0.435968 -2.189689 
24 39  0.469432 -2.181293 
24 40  0.502706 -2.172527 
24 41  0.535793 -2.163394 
24 42  0.568699 -2.153895 
24 43  0.601428 -2.144029 
24 44  0.633983 -2.133798 
24 45  0.666369 -2.123202 
24 46  0.698590 -2.112241 
24 47  0.730650 -2.100915 
24 48  0.762552 -2.089224 
24 49  0.794299 -2.077166 
24 50  0.825896 -2.064741 
24 51  0.857346 -2.051947 
24 52  0.888651 -2.038784 
24 53  0.919816 -2.025249 
24 54  0.950842 -2.011341 
24 55  0.981734 -1.997056 
24 56  1.012494 -1.982394 
24 57  1.043124 -1.967350 
24 58  1.073628 -1.951923 
24 59  1.104008 -1.936109 
24 60  1.134266 -1.919903 
24 61  1.164406 -1.903303 
24 62  1.194429 -1.886304 
24 63  1.224339 -1.868902 
24 64  1.254136 -1.851092 
24 65  1.283824 -1.832869 
24 66  1.313404 -1.814227 
24 67  1.342879 -1.795161 
24 68  1.372251 -1.775664 
24 69  1.401522 -1.755731 
24 70  1.430692 -1.735353 
24 71  1.459766 -1.714524 
24 72  1.488743 -1.693236 
24 73  1.517626 -1.671481 
24 74  1.546417 -1.649250 
24 75  1.575116 -1.626534 
24 76  1.603727 -1.603323 
24 77  1.632249 -1.579607 
24 78  1.660685 -1.555376 
24 79  1.689036 -1.530617 
24 80  1.717302 -1.505320 
24 81  1.745487 -1.479470 
24 82  1.773589 -1.453055 
24 83  1.801612 -1.426061 
24 84  1.829555 -1.398472 
24 85  1.857419 -1.370273 
24 86  1.885206 -1.341447 
24 87  1.912917 -1.311976 
24 88  1.940551 -1.281841 
24 89  1.968110 -1.251023 
24 90  1.995595 -1.219499 
24 91  2.023005 -1.187249 
24 92  2.050340 -1.154248 
24 93  2.077603 -1.120470 
24 94  2.104791 -1.085889 
24 95  2.131906 -1.050476 
24 96  2.158948 -1.014200 
24 97  2.185915 -0.977029 
24 98  2.212808 -0.938928 
24 99  2.239626 -0.899860 
24 100  2.266369 -0.859785 
25 0  -1.056121 -2.219608 
25 1  -1.008657 -2.230064 
25 2  -0.961838 -2.239741 
25 3  -0.915636 -2.248668 
25 4  -0.870026 -2.256872 
25 5  -0.824984 -2.264379 
25 6  -0.780488 -2.271211 
25 7  -0.736516 -2.277392 
25 8  -0.693049 -2.282942 
25 9  -0.650069 -2.287879 
25 10  -0.607556 -2.292222 
25 11  -0.565495 -2.295988 
25 12  -0.523869 -2.299193 
25 13  -0.482664 -2.301850 
25 14  -0.441864 -2.303975 
25 15  -0.401458 -2.305580 
25 16  -0.361431 -2.306678 
25 17  -0.321771 -2.307279 
25 18  -0.282466 -2.307395 
25 19  -0.243507 -2.307036 
25 20  -0.204880 -2.306211 
25 21  -0.166578 -2.304929 
25 22  -0.128589 -2.303198 
25 23  -0.090905 -2.301026 
25 24  -0.053516 -2.298420 
25 25  -0.016414 -2.295388 
25 26  0.020409 -2.291935 
25 27  0.056962 -2.288068 
25 28  0.093250 -2.283791 
25 29  0.129283 -2.279110 
25 30  0.165067 -2.274030 
25 31  0.200608 -2.268555 
25 32  0.235913 -2.262689 
25 33  0.270988 -2.256436 
25 34  0.305840 -2.249799 
25 35  0.340474 -2.242781 
25 36  0.374895 -2.235384 
25 37  0.409109 -2.227612 
25 38  0.443121 -2.219466 
25 39  0.476937 -2.210948 
25 40  0.510560 -2.202060 
25 41  0.543996 -2.192803 
25 42  0.577249 -2.183179 
25 43  0.610324 -2.173187 
25 44  0.643225 -2.162829 
25 45  0.675955 -2.152104 
25 46  0.708520 -2.141013 
25 47  0.740922 -2.129556 
25 48  0.773165 -2.117732 
25 49  0.805254 -2.105540 
25 50  0.837192 -2.092980 
25 51  0.868981 -2.080049 
25 52  0.900626 -2.066748 
25 53  0.932130 -2.053073 
25 54  0.963495 -2.039023 
25 55  0.994725 -2.024596 
25 56  1.025823 -2.009789 
25 57  1.056791 -1.994600 
25 58  1.087632 -1.979025 
25 59  1.118350 -1.963062 
25 60  1.148946 -1.946706 
25 61  1.179424 -1.929953 
25 62  1.209785 -1.912800 
25 63  1.240033 -1.895242 
25 64  1.270169 -1.877275 
25 65  1.300195 -1.858892 
25 66  1.330115 -1.840089 
25 67  1.359930 -1.820859 
25 68  1.389642 -1.801198 
25 69  1.419253 -1.781097 
25 70  1.448766 -1.760551 
25 71  1.478182 -1.739551 
25 72  1.507502 -1.718090 
25 73  1.536730 -1.696160 
25 74  1.565866 -1.673753 
25 75  1.594912 -1.650858 
25 76  1.623870 -1.627466 
25 77  1.652742 -1.603567 
25 78  1.681528 -1.579151 
25 79  1.710231 -1.554205 
25 80  1.738852 -1.528718 
25 81  1.767392 -1.502677 
25 82  1.795852 -1.476068 
25 83  1.824233 -1.448878 
25 84  1.852538 -1.421090 
25 85  1.880766 -1.392691 
25 86  1.908919 -1.363662 
25 87  1.936998 -1.333986 
25 88  1.965003 -1.303644 
25 89  1.992936 -1.272616 
25 90  2.020797 -1.240881 
25 91  2.048587 -1.208417 
25 92  2.076306 -1.175199 
25 93  2.103955 -1.141204 
25 94  2.131534 -1.106403 
25 95  2.159043 -1.070768 
25 96  2.186482 -1.034269 
25 97  2.213852 -0.996872 
25 98  2.241152 -0.958545 
25 99  2.268382 -0.919248 
25 100  2.295542 -0.878943 
26 0  -1.064194 -2.254004 
26 1  -1.016261 -2.264339 
26 2  -0.968977 -2.273897 
26 3  -0.922316 -2.282708 
26 4  -0.876251 -2.290798 
26 5  -0.830759 -2.298192 
26 6  -0.785817 -2.304913 
26 7  -0.741403 -2.310984 
26 8  -0.697499 -2.316424 
26 9  -0.654085 -2.321253 
26 10  -0.611142 -2.325489 
26 11  -0.568655 -2.329148 
26 12  -0.526608 -2.332245 
26 13  -0.484984 -2.334796 
26 14  -0.443770 -2.336815 
26 15  -0.402952 -2.338314 
26 16  -0.362517 -2.339305 
26 17  -0.322452 -2.339799 
26 18  -0.282747 -2.339809 
26 19  -0.243388 -2.339342 
26 20  -0.204366 -2.338410 
26 21  -0.165671 -2.337019 
26 22  -0.127292 -2.335180 
26 23  -0.089220 -2.332900 
26 24  -0.051447 -2.330185 
26 25  -0.013962 -2.327042 
26 26  0.023241 -2.323478 
26 27  0.060171 -2.319499 
26 28  0.096835 -2.315110 
26 29  0.133241 -2.310316 
26 30  0.169396 -2.305122 
26 31  0.205306 -2.299533 
26 32  0.240978 -2.293551 
26 33  0.276419 -2.287181 
26 34  0.311635 -2.280426 
26 35  0.346630 -2.273289 
26 36  0.381412 -2.265772 
26 37  0.415985 -2.257879 
26 38  0.450355 -2.249611 
26 39  0.484526 -2.240971 
26 40  0.518504 -2.231958 
26 41  0.552294 -2.222576 
26 42  0.585899 -2.212825 
26 43  0.619325 -2.202705 
26 44  0.652576 -2.192218 
26 45  0.685656 -2.181363 
26 46  0.718569 -2.170140 
26 47  0.751318 -2.158550 
26 48  0.783909 -2.146591 
26 49  0.816343 -2.134263 
26 50  0.848626 -2.121566 
26 51  0.880760 -2.108496 
26 52  0.912750 -2.095055 
26 53  0.944597 -2.081238 
26 54  0.976306 -2.067045 
26 55  1.007879 -2.052474 
26 56  1.039319 -2.037520 
26 57  1.070630 -2.022183 
26 58  1.101814 -2.006459 
26 59  1.132874 -1.990344 
26 60  1.163813 -1.973835 
26 61  1.194633 -1.956928 
26 62  1.225337 -1.939618 
26 63  1.255928 -1.921902 
26 64  1.286407 -1.903774 
26 65  1.316777 -1.885230 
26 66  1.347041 -1.866263 
26 67  1.377200 -1.846868 
26 68  1.407258 -1.827039 
26 69  1.437215 -1.806769 
26 70  1.467074 -1.786051 
26 71  1.496837 -1.764878 
26 72  1.526506 -1.743242 
26 73  1.556083 -1.721134 
26 74  1.585569 -1.698547 
26 75  1.614967 -1.675470 
26 76  1.644278 -1.651895 
26 77  1.673504 -1.627810 
26 78  1.702646 -1.603205 
26 79  1.731706 -1.578069 
26 80  1.760686 -1.552389 
26 81  1.789586 -1.526153 
26 82  1.818409 -1.499347 
26 83  1.847155 -1.471957 
26 84  1.875826 -1.443967 
26 85  1.904423 -1.415364 
26 86  1.932947 -1.386128 
26 87  1.961400 -1.356243 
26 88  1.989782 -1.325690 
26 89  2.018094 -1.294448 
26 90  2.046337 -1.262497 
26 91  2.074512 -1.229815 
26 92  2.102619 -1.196377 
26 93  2.130660 -1.162159 
26 94  2.158635 -1.127133 
26 95  2.186544 -1.091271 
26 96  2.214387 -1.054542 
26 97  2.242165 -1.016915 
26 98  2.269878 -0.978355 
26 99  2.297526 -0.938824 
26 100  2.325108 -0.898283 
27 0  -1.072430 -2.288814 
27 1  -1.024019 -2.299029 
27 2  -0.976263 -2.308469 
27 3  -0.929134 -2.317164 
27 4  -0.882606 -2.325140 
27 5  -0.836655 -2.332421 
27 6  -0.791259 -2.339031 
27 7  -0.746396 -2.344991 
27 8  -0.702047 -2.350322 
27 9  -0.658191 -2.355042 
27 10  -0.614812 -2.359169 
27 11  -0.571893 -2.362720 
27 12  -0.529416 -2.365710 
27 13  -0.487367 -2.368154 
27 14  -0.445732 -2.370065 
27 15  -0.404496 -2.371456 
27 16  -0.363646 -2.372340 
27 17  -0.323171 -2.372727 
27 18  -0.283057 -2.372628 
27 19  -0.243294 -2.372054 
27 20  -0.203870 -2.371012 
27 21  -0.164776 -2.369513 
27 22  -0.126001 -2.367564 
27 23  -0.087536 -2.365173 
27 24  -0.049371 -2.362348 
27 25  -0.011499 -2.359094 
27 26  0.026090 -2.355418 
27 27  0.063403 -2.351326 
27 28  0.100448 -2.346823 
27 29  0.137233 -2.341914 
27 30  0.173764 -2.336605 
27 31  0.210049 -2.330899 
27 32  0.246094 -2.324799 
27 33  0.281906 -2.318311 
27 34  0.317491 -2.311437 
27 35  0.352854 -2.304179 
27 36  0.388001 -2.296542 
27 37  0.422938 -2.288526 
27 38  0.457670 -2.280135 
27 39  0.492203 -2.271369 
27 40  0.526541 -2.262231 
27 41  0.560689 -2.252721 
27 42  0.594652 -2.242842 
27 43  0.628434 -2.232592 
27 44  0.662040 -2.221974 
27 45  0.695474 -2.210987 
27 46  0.728740 -2.199630 
27 47  0.761842 -2.187905 
27 48  0.794784 -2.175810 
27 49  0.827570 -2.163344 
27 50  0.860203 -2.150507 
27 51  0.892687 -2.137298 
27 52  0.925025 -2.123714 
27 53  0.957221 -2.109754 
27 54  0.989278 -2.095415 
27 55  1.021199 -2.080697 
27 56  1.052987 -2.065595 
27 57  1.084646 -2.050108 
27 58  1.116177 -2.034232 
27 59  1.147585 -2.017963 
27 60  1.178871 -2.001299 
27 61  1.210039 -1.984235 
27 62  1.241090 -1.966767 
27 63  1.272028 -1.948890 
27 64  1.302856 -1.930600 
27 65  1.333575 -1.911891 
27 66  1.364187 -1.892758 
27 67  1.394696 -1.873195 
27 68  1.425104 -1.853196 
27 69  1.455412 -1.832754 
27 70  1.485622 -1.811862 
27 71  1.515738 -1.790512 
27 72  1.545760 -1.768698 
27 73  1.575692 -1.746410 
27 74  1.605533 -1.723640 
27 75  1.635288 -1.700379 
27 76  1.664957 -1.676616 
27 77  1.694542 -1.652342 
27 78  1.724045 -1.627546 
27 79  1.753467 -1.602216 
27 80  1.782811 -1.576340 
27 81  1.812077 -1.549905 
27 82  1.841268 -1.522898 
27 83  1.870384 -1.495305 
27 84  1.899427 -1.467111 
27 85  1.928398 -1.438299 
27 86  1.957299 -1.408852 
27 87  1.986131 -1.378754 
27 88  2.014894 -1.347986 
27 89  2.043591 -1.316526 
27 90  2.072222 -1.284355 
27 91  2.100788 -1.251450 
27 92  2.129290 -1.217787 
27 93  2.157729 -1.183341 
27 94  2.186105 -1.148085 
27 95  2.214420 -1.111991 
27 96  2.242673 -1.075028 
27 97  2.270865 -1.037164 
27 98  2.298997 -0.998365 
27 99  2.327068 -0.958594 
27 100  2.355080 -0.917811 
28 0  -1.080833 -2.324052 
28 1  -1.031935 -2.334147 
28 2  -0.983698 -2.343469 
28 3  -0.936092 -2.352048 
28 4  -0.889092 -2.359909 
28 5  -0.842675 -2.367077 
28 6  -0.796817 -2.373575 
28 7  -0.751497 -2.379424 
28 8  -0.706695 -2.384645 
28 9  -0.662391 -2.389256 
28 10  -0.618568 -2.393274 
28 11  -0.575208 -2.396716 
28 12  -0.532296 -2.399598 
28 13  -0.489815 -2.401933 
28 14  -0.447751 -2.403736 
28 15  -0.406090 -2.405019 
28 16  -0.364820 -2.405794 
28 17  -0.323926 -2.406072 
28 18  -0.283398 -2.405865 
28 19  -0.243223 -2.405180 
28 20  -0.203392 -2.404029 
28 21  -0.163892 -2.402420 
28 22  -0.124715 -2.400360 
28 23  -0.085851 -2.397858 
28 24  -0.047290 -2.394920 
28 25  -0.009024 -2.391553 
28 26  0.028957 -2.387763 
28 27  0.066659 -2.383557 
28 28  0.104091 -2.378939 
28 29  0.141260 -2.373914 
28 30  0.178174 -2.368488 
28 31  0.214839 -2.362663 
28 32  0.251262 -2.356445 
28 33  0.287451 -2.349837 
28 34  0.323409 -2.342842 
28 35  0.359145 -2.335462 
28 36  0.394663 -2.327702 
28 37  0.429970 -2.319562 
28 38  0.465070 -2.311045 
28 39  0.499969 -2.302153 
28 40  0.534673 -2.292887 
28 41  0.569184 -2.283248 
28 42  0.603510 -2.273239 
28 43  0.637654 -2.262858 
28 44  0.671620 -2.252106 
28 45  0.705413 -2.240985 
28 46  0.739038 -2.229493 
28 47  0.772497 -2.217631 
28 48  0.805796 -2.205398 
28 49  0.838937 -2.192792 
28 50  0.871926 -2.179814 
28 51  0.904764 -2.166462 
28 52  0.937457 -2.152733 
28 53  0.970006 -2.138627 
28 54  1.002417 -2.124142 
28 55  1.034690 -2.109274 
28 56  1.066831 -2.094022 
28 57  1.098842 -2.078382 
28 58  1.130726 -2.062352 
28 59  1.162486 -2.045928 
28 60  1.194125 -2.029106 
28 61  1.225645 -2.011883 
28 62  1.257049 -1.994253 
28 63  1.288340 -1.976214 
28 64  1.319521 -1.957759 
28 65  1.350593 -1.938883 
28 66  1.381560 -1.919582 
28 67  1.412423 -1.899848 
28 68  1.443186 -1.879676 
28 69  1.473850 -1.859059 
28 70  1.504417 -1.837990 
28 71  1.534890 -1.816462 
28 72  1.565271 -1.794467 
28 73  1.595562 -1.771995 
28 74  1.625765 -1.749040 
28 75  1.655881 -1.725591 
28 76  1.685913 -1.701638 
28 77  1.715863 -1.677172 
28 78  1.745732 -1.652181 
28 79  1.775522 -1.626654 
28 80  1.805235 -1.600579 
28 81  1.834873 -1.573942 
28 82  1.864436 -1.546731 
28 83  1.893927 -1.518931 
28 84  1.923348 -1.490527 
28 85  1.952699 -1.461503 
28 86  1.981982 -1.431843 
28 87  2.011199 -1.401528 
28 88  2.040350 -1.370539 
28 89  2.069438 -1.338858 
28 90  2.098462 -1.306462 
28 91  2.127425 -1.273329 
28 92  2.156327 -1.239436 
28 93  2.185170 -1.204758 
28 94  2.213954 -1.169267 
28 95  2.242680 -1.132935 
28 96  2.271349 -1.095732 
28 97  2.299962 -1.057626 
28 98  2.328518 -1.018583 
28 99  2.357020 -0.978565 
28 100  2.385467 -0.937533 
29 0  -1.089406 -2.359730 
29 1  -1.040013 -2.369705 
29 2  -0.991284 -2.378909 
29 3  -0.943193 -2.387372 
29 4  -0.895714 -2.395118 
29 5  -0.848821 -2.402173 
29 6  -0.802493 -2.408559 
29 7  -0.756708 -2.414296 
29 8  -0.711445 -2.419406 
29 9  -0.666685 -2.423906 
29 10  -0.622411 -2.427815 
29 11  -0.578603 -2.431147 
29 12  -0.535248 -2.433920 
29 13  -0.492327 -2.436146 
29 14  -0.449828 -2.437839 
29 15  -0.407736 -2.439013 
29 16  -0.366037 -2.439678 
29 17  -0.324719 -2.439847 
29 18  -0.283770 -2.439529 
29 19  -0.243178 -2.438734 
29 20  -0.202932 -2.437471 
29 21  -0.163021 -2.435750 
29 22  -0.123435 -2.433578 
29 23  -0.084166 -2.430963 
29 24  -0.045202 -2.427911 
29 25  -0.006535 -2.424430 
29 26  0.031842 -2.420525 
29 27  0.069940 -2.416203 
29 28  0.107764 -2.411468 
29 29  0.145324 -2.406326 
29 30  0.182626 -2.400781 
29 31  0.219677 -2.394837 
29 32  0.256484 -2.388498 
29 33  0.293054 -2.381768 
29 34  0.329393 -2.374650 
29 35  0.365507 -2.367147 
29 36  0.401402 -2.359262 
29 37  0.437083 -2.350996 
29 38  0.472557 -2.342352 
29 39  0.507828 -2.333332 
29 40  0.542901 -2.323936 
29 41  0.577782 -2.314167 
29 42  0.612476 -2.304025 
29 43  0.646986 -2.293511 
29 44  0.681318 -2.282625 
29 45  0.715476 -2.271367 
29 46  0.749464 -2.259738 
29 47  0.783286 -2.247737 
29 48  0.816946 -2.235363 
29 49  0.850449 -2.222616 
29 50  0.883798 -2.209495 
29 51  0.916996 -2.195997 
29 52  0.950048 -2.182123 
29 53  0.982956 -2.167869 
29 54  1.015725 -2.153233 
29 55  1.048357 -2.138215 
29 56  1.080856 -2.122810 
29 57  1.113224 -2.107015 
29 58  1.145466 -2.090829 
29 59  1.177583 -2.074247 
29 60  1.209579 -2.057265 
29 61  1.241457 -2.039880 
29 62  1.273219 -2.022087 
29 63  1.304868 -2.003882 
29 64  1.336407 -1.985260 
29 65  1.367838 -1.966215 
29 66  1.399164 -1.946742 
29 67  1.430387 -1.926835 
29 68  1.461510 -1.906488 
29 69  1.492535 -1.885693 
29 70  1.523465 -1.864445 
29 71  1.554301 -1.842735 
29 72  1.585045 -1.820556 
29 73  1.615701 -1.797898 
29 74  1.646269 -1.774754 
29 75  1.676753 -1.751115 
29 76  1.707154 -1.726969 
29 77  1.737473 -1.702307 
29 78  1.767714 -1.677118 
29 79  1.797877 -1.651391 
29 80  1.827965 -1.625113 
29 81  1.857980 -1.598271 
29 82  1.887922 -1.570852 
29 83  1.917794 -1.542841 
29 84  1.947598 -1.514224 
29 85  1.977335 -1.484985 
29 86  2.007006 -1.455106 
29 87  2.036613 -1.424569 
29 88  2.066158 -1.393357 
29 89  2.095642 -1.361449 
29 90  2.125066 -1.328824 
29 91  2.154432 -1.295460 
29 92  2.183740 -1.261332 
29 93  2.212993 -1.226416 
29 94  2.242191 -1.190685 
29 95  2.271335 -1.154110 
29 96  2.300426 -1.116662 
29 97  2.329465 -1.078308 
29 98  2.358454 -1.039014 
29 99  2.387392 -0.998743 
29 100  2.416280 -0.957456 
30 0  -1.098153 -2.395862 
30 1  -1.048254 -2.405716 
30 2  -0.999026 -2.414802 
30 3  -0.950441 -2.423148 
30 4  -0.902473 -2.430780 
30 5  -0.855097 -2.437720 
30 6  -0.808290 -2.443993 
30 7  -0.762032 -2.449619 
30 8  -0.716300 -2.454617 
30 9  -0.671076 -2.459006 
30 10  -0.626342 -2.462804 
30 11  -0.582080 -2.466026 
30 12  -0.538273 -2.468688 
30 13  -0.494907 -2.470803 
30 14  -0.451965 -2.472386 
30 15  -0.409434 -2.473449 
30 16  -0.367300 -2.474004 
30 17  -0.325551 -2.474061 
30 18  -0.284174 -2.473631 
30 19  -0.243158 -2.472725 
30 20  -0.202490 -2.471350 
30 21  -0.162162 -2.469515 
30 22  -0.122161 -2.467229 
30 23  -0.082479 -2.464500 
30 24  -0.043107 -2.461333 
30 25  -0.004034 -2.457736 
30 26  0.034748 -2.453714 
30 27  0.073246 -2.449274 
30 28  0.111469 -2.444421 
30 29  0.149425 -2.439160 
30 30  0.187120 -2.433494 
30 31  0.224563 -2.427429 
30 32  0.261760 -2.420968 
30 33  0.298718 -2.414115 
30 34  0.335443 -2.406873 
30 35  0.371940 -2.399244 
30 36  0.408218 -2.391232 
30 37  0.444279 -2.382839 
30 38  0.480132 -2.374066 
30 39  0.515780 -2.364915 
30 40  0.551230 -2.355388 
30 41  0.586485 -2.345486 
30 42  0.621552 -2.335210 
30 43  0.656434 -2.324561 
30 44  0.691137 -2.313538 
30 45  0.725665 -2.302143 
30 46  0.760022 -2.290374 
30 47  0.794212 -2.278232 
30 48  0.828240 -2.265716 
30 49  0.862109 -2.252825 
30 50  0.895823 -2.239558 
30 51  0.929387 -2.225914 
30 52  0.962803 -2.211891 
30 53  0.996075 -2.197487 
30 54  1.029208 -2.182700 
30 55  1.062203 -2.167527 
30 56  1.095065 -2.151967 
30 57  1.127796 -2.136016 
30 58  1.160401 -2.119671 
30 59  1.192881 -2.102928 
30 60  1.225239 -2.085784 
30 61  1.257480 -2.068235 
30 62  1.289605 -2.050277 
30 63  1.321617 -2.031904 
30 64  1.353520 -2.013111 
30 65  1.385315 -1.993895 
30 66  1.417006 -1.974248 
30 67  1.448594 -1.954165 
30 68  1.480083 -1.933639 
30 69  1.511474 -1.912665 
30 70  1.542771 -1.891234 
30 71  1.573975 -1.869340 
30 72  1.605089 -1.846973 
30 73  1.636115 -1.824127 
30 74  1.667055 -1.800791 
30 75  1.697911 -1.776958 
30 76  1.728686 -1.752616 
30 77  1.759381 -1.727755 
30 78  1.789999 -1.702365 
30 79  1.820541 -1.676434 
30 80  1.851010 -1.649950 
30 81  1.881407 -1.622899 
30 82  1.911734 -1.595268 
30 83  1.941993 -1.567044 
30 84  1.972186 -1.538210 
30 85  2.002314 -1.508750 
30 86  2.032379 -1.478649 
30 87  2.062383 -1.447888 
30 88  2.092327 -1.416447 
30 89  2.122214 -1.384308 
30 90  2.152044 -1.351450 
30 91  2.181818 -1.317848 
30 92  2.211539 -1.283481 
30 93  2.241208 -1.248323 
30 94  2.270826 -1.212347 
30 95  2.300395 -1.175524 
30 96  2.329914 -1.137825 
30 97  2.359387 -1.099217 
30 98  2.388814 -1.059666 
30 99  2.418195 -1.019136 
30 100  2.447533 -0.977587 
31 0  -1.107078 -2.432459 
31 1  -1.056664 -2.442193 
31 2  -1.006927 -2.451161 
31 3  -0.957838 -2.459391 
31 4  -0.909372 -2.466906 
31 5  -0.861504 -2.473733 
31 6  -0.814211 -2.479892 
31 7  -0.767470 -2.485404 
31 8  -0.721262 -2.490290 
31 9  -0.675566 -2.494567 
31 10  -0.630365 -2.498253 
31 11  -0.585640 -2.501364 
31 12  -0.541375 -2.503914 
31 13  -0.497554 -2.505918 
31 14  -0.454162 -2.507389 
31 15  -0.411185 -2.508340 
31 16  -0.368609 -2.508783 
31 17  -0.326422 -2.508727 
31 18  -0.284610 -2.508185 
31 19  -0.243162 -2.507164 
31 20  -0.202067 -2.505675 
31 21  -0.161314 -2.503726 
31 22  -0.120892 -2.501325 
31 23  -0.080792 -2.498479 
31 24  -0.041004 -2.495196 
31 25  -0.001519 -2.491481 
31 26  0.037673 -2.487342 
31 27  0.076578 -2.482783 
31 28  0.115206 -2.477809 
31 29  0.153564 -2.472427 
31 30  0.191660 -2.466639 
31 31  0.229501 -2.460451 
31 32  0.267093 -2.453866 
31 33  0.304444 -2.446888 
31 34  0.341560 -2.439520 
31 35  0.378448 -2.431764 
31 36  0.415113 -2.423623 
31 37  0.451561 -2.415100 
31 38  0.487798 -2.406196 
31 39  0.523829 -2.396914 
31 40  0.559660 -2.387254 
31 41  0.595296 -2.377217 
31 42  0.630742 -2.366805 
31 43  0.666002 -2.356018 
31 44  0.701081 -2.344857 
31 45  0.735984 -2.333321 
31 46  0.770715 -2.321411 
31 47  0.805279 -2.309126 
31 48  0.839679 -2.296466 
31 49  0.873920 -2.283429 
31 50  0.908006 -2.270014 
31 51  0.941940 -2.256221 
31 52  0.975726 -2.242047 
31 53  1.009368 -2.227491 
31 54  1.042869 -2.212550 
31 55  1.076233 -2.197222 
31 56  1.109463 -2.181504 
31 57  1.142563 -2.165394 
31 58  1.175535 -2.148888 
31 59  1.208383 -2.131982 
31 60  1.241110 -2.114674 
31 61  1.273719 -2.096958 
31 62  1.306213 -2.078831 
31 63  1.338594 -2.060287 
31 64  1.370865 -2.041322 
31 65  1.403030 -2.021931 
31 66  1.435091 -2.002108 
31 67  1.467050 -1.981846 
31 68  1.498909 -1.961140 
31 69  1.530673 -1.939982 
31 70  1.562342 -1.918366 
31 71  1.593920 -1.896284 
31 72  1.625409 -1.873728 
31 73  1.656811 -1.850690 
31 74  1.688128 -1.827160 
31 75  1.719363 -1.803129 
31 76  1.750517 -1.778587 
31 77  1.781594 -1.753525 
31 78  1.812595 -1.727930 
31 79  1.843522 -1.701792 
31 80  1.874377 -1.675098 
31 81  1.905162 -1.647835 
31 82  1.935880 -1.619989 
31 83  1.966531 -1.591546 
31 84  1.997119 -1.562491 
31 85  2.027645 -1.532808 
31 86  2.058110 -1.502481 
31 87  2.088517 -1.471490 
31 88  2.118867 -1.439817 
31 89  2.149162 -1.407443 
31 90  2.179404 -1.374346 
31 91  2.209594 -1.340503 
31 92  2.239734 -1.305892 
31 93  2.269826 -1.270486 
31 94  2.299871 -1.234259 
31 95  2.329870 -1.197183 
31 96  2.359826 -1.159227 
31 97  2.389738 -1.120360 
31 98  2.419610 -1.080547 
31 99  2.449442 -1.039751 
31 100  2.479235 -0.997934 
32 0  -1.116184 -2.469537 
32 1  -1.065246 -2.479151 
32 2  -1.014990 -2.488000 
32 3  -0.965388 -2.496112 
32 4  -0.916415 -2.503511 
32 5  -0.868046 -2.510222 
32 6  -0.820257 -2.516267 
32 7  -0.773026 -2.521665 
32 8  -0.726332 -2.526438 
32 9  -0.680156 -2.530602 
32 10  -0.634480 -2.534175 
32 11  -0.589284 -2.537173 
32 12  -0.544553 -2.539610 
32 13  -0.500270 -2.541502 
32 14  -0.456421 -2.542860 
32 15  -0.412991 -2.543698 
32 16  -0.369966 -2.544026 
32 17  -0.327333 -2.543857 
32 18  -0.285079 -2.543200 
32 19  -0.243193 -2.542065 
32 20  -0.201663 -2.540460 
32 21  -0.160479 -2.538395 
32 22  -0.119629 -2.535877 
32 23  -0.079104 -2.532914 
32 24  -0.038894 -2.529512 
32 25  0.001011 -2.525678 
32 26  0.040618 -2.521418 
32 27  0.079937 -2.516738 
32 28  0.118976 -2.511643 
32 29  0.157743 -2.506138 
32 30  0.196245 -2.500227 
32 31  0.234489 -2.493914 
32 32  0.272484 -2.487203 
32 33  0.310234 -2.480098 
32 34  0.347748 -2.472602 
32 35  0.385031 -2.464717 
32 36  0.422090 -2.456446 
32 37  0.458930 -2.447791 
32 38  0.495558 -2.438754 
32 39  0.531978 -2.429338 
32 40  0.568196 -2.419542 
32 41  0.604218 -2.409369 
32 42  0.640048 -2.398819 
32 43  0.675691 -2.387893 
32 44  0.711152 -2.376591 
32 45  0.746436 -2.364913 
32 46  0.781547 -2.352859 
32 47  0.816490 -2.340429 
32 48  0.851269 -2.327622 
32 49  0.885887 -2.314437 
32 50  0.920349 -2.300873 
32 51  0.954659 -2.286928 
32 52  0.988821 -2.272601 
32 53  1.022838 -2.257890 
32 54  1.056713 -2.242793 
32 55  1.090452 -2.227307 
32 56  1.124056 -2.211429 
32 57  1.157529 -2.195158 
32 58  1.190875 -2.178488 
32 59  1.224097 -2.161417 
32 60  1.257198 -2.143942 
