1.000 0.010
31 73  1.858619 -0.306855 
31 74  1.904302 -0.217300 
31 75  1.948913 -0.122476 
31 76  1.992363 -0.021848 
31 77  2.034544 0.085216 
31 78  2.075326 0.199472 
31 79  2.114551 0.321833 
31 80  2.152021 0.453416 
31 81  2.187493 0.595602 
31 82  2.220656 0.750127 
31 83  2.251112 0.919208 
31 84  2.278339 1.105742 
31 85  2.301639 1.313594 
31 86  2.320046 1.548078 
31 87  2.332189 1.816749 
31 88  2.336029 2.130816 
31 89  2.328373 2.507820 
31 90  2.303862 2.977214 
31 91  2.252594 3.593451 
31 92  2.153518 4.472425 
31 93  1.950388 5.924331 
31 94  1.404945 9.265954 
31 95  -22.369123 141.424482 
32 5  -10.871040 10.713563 
32 6  -6.416849 4.141667 
32 7  -5.153029 2.351068 
32 8  -4.464883 1.424397 
32 9  -3.998786 0.831298 
32 10  -3.645956 0.408488 
32 11  -3.360418 0.086913 
32 12  -3.118933 -0.168347 
32 13  -2.908302 -0.377127 
32 14  -2.720387 -0.551665 
32 15  -2.549846 -0.699987 
32 16  -2.393002 -0.827615 
32 17  -2.247227 -0.938496 
32 18  -2.110579 -1.035541 
32 19  -1.981588 -1.120952 
32 20  -1.859116 -1.196432 
32 21  -1.742262 -1.263322 
32 22  -1.630306 -1.322696 
32 23  -1.522659 -1.375428 
32 24  -1.418836 -1.422232 
32 25  -1.318433 -1.463705 
32 26  -1.221109 -1.500345 
32 27  -1.126576 -1.532575 
32 28  -1.034584 -1.560752 
32 29  -0.944919 -1.585185 
32 30  -0.857395 -1.606139 
32 31  -0.771849 -1.623843 
32 32  -0.688139 -1.638496 
32 33  -0.606137 -1.650273 
32 34  -0.525731 -1.659325 
32 35  -0.446821 -1.665785 
32 36  -0.369318 -1.669770 
32 37  -0.293141 -1.671382 
32 38  -0.218218 -1.670711 
32 39  -0.144483 -1.667833 
32 40  -0.071878 -1.662819 
32 41  -0.000349 -1.655725 
32 42  0.070153 -1.646603 
32 43  0.139673 -1.635496 
32 44  0.208249 -1.622440 
32 45  0.275920 -1.607462 
32 46  0.342718 -1.590588 
32 47  0.408674 -1.571833 
32 48  0.473814 -1.551209 
32 49  0.538165 -1.528721 
32 50  0.601749 -1.504371 
32 51  0.664585 -1.478154 
32 52  0.726692 -1.450058 
32 53  0.788087 -1.420068 
32 54  0.848782 -1.388162 
32 55  0.908791 -1.354314 
32 56  0.968122 -1.318490 
32 57  1.026786 -1.280651 
32 58  1.084788 -1.240750 
32 59  1.142132 -1.198733 
32 60  1.198821 -1.154539 
32 61  1.254856 -1.108098 
32 62  1.310234 -1.059330 
32 63  1.364952 -1.008145 
32 64  1.419003 -0.954442 
32 65  1.472378 -0.898106 
32 66  1.525064 -0.839007 
32 67  1.577046 -0.777000 
32 68  1.628305 -0.711919 
32 69  1.678817 -0.643576 
32 70  1.728554 -0.571759 
32 71  1.777483 -0.496225 
32 72  1.825562 -0.416694 
32 73  1.872744 -0.332847 
32 74  1.918973 -0.244313 
32 75  1.964179 -0.150660 
32 76  2.008283 -0.051385 
32 77  2.051186 0.054110 
32 78  2.092771 0.166534 
32 79  2.132895 0.286741 
32 80  2.171382 0.415767 
32 81  2.208014 0.554889 
32 82  2.242517 0.705697 
32 83  2.274541 0.870211 
32 84  2.303632 1.051039 
32 85  2.329190 1.251627 
32 86  2.350394 1.476647 
32 87  2.366100 1.732634 
32 88  2.374639 2.029082 
32 89  2.373466 2.380466 
32 90  2.358459 2.810254 
32 91  2.322364 3.359757 
32 92  2.250848 4.110689 
32 93  2.110078 5.256310 
32 94  1.790361 7.424551 
32 95  0.483469 15.255366 
33 5  -8.022993 6.322438 
33 6  -5.840376 3.195990 
33 7  -4.898670 1.905621 
33 8  -4.319714 1.152690 
33 9  -3.904270 0.642266 
33 10  -3.579224 0.266029 
33 11  -3.310607 -0.026373 
33 12  -3.080196 -0.261974 
33 13  -2.877201 -0.456778 
33 14  -2.694760 -0.620965 
33 15  -2.528266 -0.761369 
33 16  -2.374489 -0.882783 
33 17  -2.231082 -0.988679 
33 18  -2.096293 -1.081654 
33 19  -1.968780 -1.163689 
33 20  -1.847495 -1.236333 
33 21  -1.731602 -1.300814 
33 22  -1.620429 -1.358122 
33 23  -1.513424 -1.409064 
33 24  -1.410127 -1.454309 
33 25  -1.310158 -1.494412 
33 26  -1.213190 -1.529843 
33 27  -1.118947 -1.560999 
33 28  -1.027192 -1.588218 
33 29  -0.937718 -1.611794 
33 30  -0.850346 -1.631977 
33 31  -0.764919 -1.648987 
33 32  -0.681298 -1.663012 
33 33  -0.599359 -1.674221 
33 34  -0.518995 -1.682757 
33 35  -0.440107 -1.688749 
33 36  -0.362609 -1.692309 
33 37  -0.286420 -1.693534 
33 38  -0.211472 -1.692511 
33 39  -0.137699 -1.689315 
33 40  -0.065044 -1.684011 
33 41  0.006546 -1.676656 
33 42  0.077120 -1.667299 
33 43  0.146719 -1.655981 
33 44  0.215385 -1.642737 
33 45  0.283154 -1.627594 
33 46  0.350058 -1.610574 
33 47  0.416128 -1.591695 
33 48  0.481390 -1.570966 
33 49  0.545871 -1.548394 
33 50  0.609591 -1.523978 
33 51  0.672572 -1.497713 
33 52  0.734832 -1.469590 
33 53  0.796387 -1.439591 
33 54  0.857251 -1.407697 
33 55  0.917436 -1.373881 
33 56  0.976953 -1.338110 
33 57  1.035811 -1.300345 
33 58  1.094016 -1.260541 
33 59  1.151574 -1.218645 
33 60  1.208488 -1.174599 
33 61  1.264758 -1.128332 
33 62  1.320384 -1.079769 
33 63  1.375363 -1.028821 
33 64  1.429688 -0.975390 
33 65  1.483353 -0.919365 
33 66  1.536346 -0.860621 
33 67  1.588654 -0.799016 
33 68  1.640259 -0.734390 
33 69  1.691139 -0.666563 
33 70  1.741269 -0.595331 
33 71  1.790619 -0.520459 
33 72  1.839151 -0.441681 
33 73  1.886823 -0.358691 
33 74  1.933581 -0.271135 
33 75  1.979364 -0.178604 
33 76  2.024098 -0.080619 
33 77  2.067696 0.023383 
33 78  2.110050 0.134070 
33 79  2.151032 0.252239 
33 80  2.190485 0.378858 
33 81  2.228213 0.515108 
33 82  2.263973 0.662453 
33 83  2.297459 0.822737 
33 84  2.328273 0.998322 
33 85  2.355896 1.192295 
33 86  2.379629 1.408791 
33 87  2.398509 1.653506 
33 88  2.411158 1.934568 
33 89  2.415525 2.264080 
33 90  2.408383 2.661072 
33 91  2.384288 3.157689 
33 92  2.333110 3.813819 
33 93  2.233091 4.758326 
33 94  2.025107 6.342183 
33 95  1.449452 10.111416 
34 4  -12.254933 12.272788 
34 5  -6.868134 4.514886 
34 6  -5.452966 2.549619 
34 7  -4.700965 1.553179 
34 8  -4.198719 0.922088 
34 9  -3.822187 0.475098 
34 10  -3.519671 0.136607 
34 11  -3.265286 -0.131263 
34 12  -3.044432 -0.349884 
34 13  -2.848155 -0.532373 
34 14  -2.670604 -0.687295 
34 15  -2.507768 -0.820525 
34 16  -2.356788 -0.936246 
34 17  -2.215559 -1.037539 
34 18  -2.082490 -1.126726 
34 19  -1.956351 -1.205602 
34 20  -1.836174 -1.275578 
34 21  -1.721183 -1.337781 
34 22  -1.610746 -1.393126 
34 23  -1.504344 -1.442364 
34 24  -1.401545 -1.486116 
34 25  -1.301983 -1.524906 
34 26  -1.205351 -1.559174 
34 27  -1.111383 -1.589295 
34 28  -1.019851 -1.615590 
34 29  -0.930556 -1.638336 
34 30  -0.843327 -1.657772 
34 31  -0.758009 -1.674107 
34 32  -0.674470 -1.687522 
34 33  -0.592589 -1.698177 
34 34  -0.512261 -1.706211 
34 35  -0.433390 -1.711745 
34 36  -0.355892 -1.714889 
34 37  -0.279689 -1.715736 
34 38  -0.204711 -1.714368 
34 39  -0.130897 -1.710859 
34 40  -0.058189 -1.705271 
34 41  0.013464 -1.697660 
34 42  0.084111 -1.688071 
34 43  0.153793 -1.676545 
34 44  0.222550 -1.663115 
34 45  0.290418 -1.647809 
34 46  0.357429 -1.630646 
34 47  0.423614 -1.611644 
34 48  0.489000 -1.590811 
34 49  0.553610 -1.568154 
34 50  0.617469 -1.543672 
34 51  0.680595 -1.517360 
34 52  0.743008 -1.489208 
34 53  0.804723 -1.459200 
34 54  0.865755 -1.427316 
34 55  0.926117 -1.393529 
34 56  0.985819 -1.357808 
34 57  1.044871 -1.320114 
34 58  1.103279 -1.280404 
34 59  1.161050 -1.238625 
34 60  1.218186 -1.194721 
34 61  1.274691 -1.148624 
34 62  1.330562 -1.100259 
34 63  1.385799 -1.049541 
34 64  1.440397 -0.996374 
34 65  1.494349 -0.940650 
34 66  1.547645 -0.882248 
34 67  1.600273 -0.821032 
34 68  1.652218 -0.756847 
34 69  1.703460 -0.689519 
34 70  1.753976 -0.618851 
34 71  1.803738 -0.544618 
34 72  1.852713 -0.466565 
34 73  1.900860 -0.384398 
34 74  1.948133 -0.297781 
34 75  1.994475 -0.206323 
34 76  2.039820 -0.109571 
34 77  2.084086 -0.006991 
34 78  2.127179 0.102044 
34 79  2.168981 0.218285 
34 80  2.209352 0.342633 
34 81  2.248118 0.476185 
34 82  2.285062 0.620294 
34 83  2.319914 0.776650 
34 84  2.352327 0.947400 
34 85  2.381849 1.135322 
34 86  2.407882 1.344099 
34 87  2.429611 1.578733 
34 88  2.445888 1.846244 
34 89  2.455043 2.156869 
34 90  2.454516 2.526282 
34 91  2.440137 2.980027 
34 92  2.404529 3.563387 
34 93  2.332989 4.366761 
34 94  2.190342 5.606942 
34 95  1.859761 8.006044 
34 96  0.410270 17.338869 
35 4  -8.719384 6.983688 
35 5  -6.210806 3.469400 
35 6  -5.169799 2.068860 
35 7  -4.541398 1.263535 
35 8  -4.095711 0.722143 
35 9  -3.749929 0.325236 
35 10  -3.466027 0.017920 
35 11  -3.223766 -0.229040 
35 12  -3.011240 -0.432852 
35 13  -2.820918 -0.604406 
35 14  -2.647760 -0.750986 
35 15  -2.488245 -0.877679 
35 16  -2.339827 -0.988168 
35 17  -2.200606 -1.085194 
35 18  -2.069132 -1.170847 
35 19  -1.944274 -1.246758 
35 20  -1.825134 -1.314217 
35 21  -1.710988 -1.374262 
35 22  -1.601243 -1.427740 
35 23  -1.495411 -1.475350 
35 24  -1.393080 -1.517675 
35 25  -1.293904 -1.555204 
35 26  -1.197588 -1.588353 
35 27  -1.103879 -1.617475 
35 28  -1.012557 -1.642876 
35 29  -0.923431 -1.664818 
35 30  -0.836334 -1.683529 
35 31  -0.751118 -1.699209 
35 32  -0.667654 -1.712030 
35 33  -0.585825 -1.722145 
35 34  -0.505527 -1.729688 
35 35  -0.426669 -1.734776 
35 36  -0.349167 -1.737513 
35 37  -0.272945 -1.737989 
35 38  -0.197936 -1.736284 
35 39  -0.124077 -1.732467 
35 40  -0.051314 -1.726601 
35 41  0.020405 -1.718737 
35 42  0.091127 -1.708920 
35 43  0.160893 -1.697189 
35 44  0.229743 -1.683577 
35 45  0.297712 -1.668108 
35 46  0.364832 -1.650804 
35 47  0.431134 -1.631680 
35 48  0.496643 -1.610744 
35 49  0.561385 -1.588003 
35 50  0.625382 -1.563455 
35 51  0.688654 -1.537095 
35 52  0.751220 -1.508913 
35 53  0.813096 -1.478895 
35 54  0.874297 -1.447018 
35 55  0.934835 -1.413259 
35 56  0.994722 -1.377585 
35 57  1.053967 -1.339960 
35 58  1.112577 -1.300340 
35 59  1.170560 -1.258675 
35 60  1.227918 -1.214908 
35 61  1.284654 -1.168975 
35 62  1.340770 -1.120802 
35 63  1.396263 -1.070306 
35 64  1.451129 -1.017394 
35 65  1.505365 -0.961963 
35 66  1.558960 -0.903893 
35 67  1.611904 -0.843054 
35 68  1.664184 -0.779295 
35 69  1.715781 -0.712449 
35 70  1.766676 -0.642325 
35 71  1.816842 -0.568709 
35 72  1.866249 -0.491354 
35 73  1.914861 -0.409979 
35 74  1.962635 -0.324264 
35 75  2.009520 -0.233835 
35 76  2.055454 -0.138262 
35 77  2.100367 -0.037040 
35 78  2.144169 0.070425 
35 79  2.186758 0.184836 
35 80  2.228005 0.307039 
35 81  2.267756 0.438053 
35 82  2.305818 0.579132 
35 83  2.341952 0.731829 
35 84  2.375853 0.898104 
35 85  2.407129 1.080471 
35 86  2.435264 1.282224 
35 87  2.459565 1.507787 
35 88  2.479072 1.763273 
35 89  2.492410 2.057430 
35 90  2.497523 2.403340 
35 91  2.491165 2.821674 
35 92  2.467830 3.347559 
35 93  2.417195 4.046972 
35 94  2.316848 5.063519 
35 95  2.104790 6.795639 
35 96  1.497700 11.070521 
36 3  -13.974981 14.217999 
36 4  -7.365413 4.928314 
36 5  -5.774792 2.764151 
36 6  -4.951098 1.690860 
36 7  -4.408938 1.018650 
36 8  -4.006516 0.545792 
36 9  -3.685598 0.189358 
36 10  -3.417315 -0.091798 
36 11  -3.185500 -0.320732 
36 12  -2.980294 -0.511513 
36 13  -2.795284 -0.673290 
36 14  -2.626092 -0.812316 
36 15  -2.469605 -0.933029 
36 16  -2.323541 -1.038689 
36 17  -2.186177 -1.131747 
36 18  -2.056185 -1.214095 
36 19  -1.932523 -1.287217 
36 20  -1.814354 -1.352296 
36 21  -1.701002 -1.410293 
36 22  -1.591910 -1.461993 
36 23  -1.486614 -1.508048 
36 24  -1.384726 -1.549004 
36 25  -1.285914 -1.585322 
36 26  -1.189897 -1.617392 
36 27  -1.096432 -1.645550 
36 28  -1.005308 -1.670086 
36 29  -0.916340 -1.691249 
36 30  -0.829366 -1.709256 
36 31  -0.744245 -1.724298 
36 32  -0.660848 -1.736540 
36 33  -0.579065 -1.746129 
36 34  -0.498793 -1.753193 
36 35  -0.419943 -1.757844 
36 36  -0.342432 -1.760183 
36 37  -0.266188 -1.760295 
36 38  -0.191144 -1.758259 
36 39  -0.117239 -1.754141 
36 40  -0.044418 -1.748001 
36 41  0.027369 -1.739888 
36 42  0.098168 -1.729847 
36 43  0.168021 -1.717915 
36 44  0.236965 -1.704122 
36 45  0.305036 -1.688493 
36 46  0.372267 -1.671049 
36 47  0.438686 -1.651804 
36 48  0.504320 -1.630766 
36 49  0.569194 -1.607940 
36 50  0.633330 -1.583326 
36 51  0.696749 -1.556918 
36 52  0.759469 -1.528706 
36 53  0.821506 -1.498676 
36 54  0.882875 -1.466806 
36 55  0.943590 -1.433072 
36 56  1.003661 -1.397443 
36 57  1.063099 -1.359883 
36 58  1.121911 -1.320350 
36 59  1.180104 -1.278794 
36 60  1.237682 -1.235161 
36 61  1.294650 -1.189386 
36 62  1.351007 -1.141399 
36 63  1.406754 -1.091118 
36 64  1.461887 -1.038455 
36 65  1.516403 -0.983306 
36 66  1.570294 -0.925558 
36 67  1.623550 -0.865084 
36 68  1.676160 -0.801737 
36 69  1.728107 -0.735357 
36 70  1.779373 -0.665761 
36 71  1.829935 -0.592739 
36 72  1.879765 -0.516057 
36 73  1.928830 -0.435445 
36 74  1.977092 -0.350596 
36 75  2.024504 -0.261154 
36 76  2.071011 -0.166710 
36 77  2.116547 -0.066784 
36 78  2.161033 0.039184 
36 79  2.204376 0.151858 
36 80  2.246461 0.272030 
36 81  2.287149 0.400652 
36 82  2.326269 0.538886 
36 83  2.363609 0.688167 
36 84  2.398901 0.850288 
36 85  2.431803 1.027534 
36 86  2.461870 1.222869 
36 87  2.488509 1.440227 
36 88  2.510911 1.684969 
36 89  2.527936 1.964642 
36 90  2.537916 2.290294 
36 91  2.538290 2.678913 
36 92  2.524862 3.158343 
36 93  2.490162 3.778291 
36 94  2.419168 4.638966 
36 95  2.275435 5.984242 
36 96  1.934738 8.648374 
36 97  0.314297 19.933710 
37 3  -9.514371 7.741831 
37 4  -6.613109 3.768091 
37 5  -5.458943 2.244291 
37 6  -4.775475 1.381739 
37 7  -4.296558 0.807004 
37 8  -3.928204 0.388064 
37 9  -3.627776 0.064972 
37 10  -3.372773 -0.193933 
37 11  -3.150047 -0.407167 
37 12  -2.951320 -0.586392 
37 13  -2.771078 -0.739376 
37 14  -2.605483 -0.871527 
37 15  -2.451768 -0.986747 
37 16  -2.307873 -1.087933 
37 17  -2.172230 -1.177293 
37 18  -2.043620 -1.256540 
37 19  -1.921075 -1.327032 
37 20  -1.803819 -1.389859 
37 21  -1.691214 -1.445908 
37 22  -1.582736 -1.495912 
37 23  -1.477947 -1.540479 
37 24  -1.376476 -1.580121 
37 25  -1.278008 -1.615272 
37 26  -1.182274 -1.646302 
37 27  -1.089039 -1.673529 
37 28  -0.998100 -1.697227 
37 29  -0.909279 -1.717634 
37 30  -0.822421 -1.734958 
37 31  -0.737386 -1.749379 
37 32  -0.654052 -1.761058 
37 33  -0.572308 -1.770133 
37 34  -0.492057 -1.776729 
37 35  -0.413210 -1.780953 
37 36  -0.335688 -1.782901 
37 37  -0.259418 -1.782658 
37 38  -0.184336 -1.780296 
37 39  -0.110381 -1.775883 
37 40  -0.037500 -1.769473 
37 41  0.034358 -1.761115 
37 42  0.105236 -1.750853 
37 43  0.175176 -1.738722 
37 44  0.244216 -1.724751 
37 45  0.312392 -1.708965 
37 46  0.379734 -1.691382 
37 47  0.446271 -1.672016 
37 48  0.512031 -1.650876 
37 49  0.577038 -1.627967 
37 50  0.641315 -1.603286 
37 51  0.704880 -1.576830 
37 52  0.767754 -1.548587 
37 53  0.829953 -1.518544 
37 54  0.891491 -1.486679 
37 55  0.952382 -1.452969 
37 56  1.012637 -1.417383 
37 57  1.072267 -1.379885 
37 58  1.131280 -1.340436 
37 59  1.189683 -1.298985 
37 60  1.247481 -1.255480 
37 61  1.304678 -1.209859 
37 62  1.361275 -1.162052 
37 63  1.417274 -1.111981 
37 64  1.472671 -1.059557 
37 65  1.527465 -1.004683 
37 66  1.581647 -0.947247 
37 67  1.635212 -0.887125 
37 68  1.688146 -0.824179 
37 69  1.740438 -0.758250 
37 70  1.792069 -0.689162 
37 71  1.843019 -0.616715 
37 72  1.893263 -0.540682 
37 73  1.942772 -0.460805 
37 74  1.991510 -0.376789 
37 75  2.039435 -0.288295 
37 76  2.086497 -0.194932 
37 77  2.132636 -0.096245 
37 78  2.177783 0.008296 
37 79  2.221850 0.119317 
37 80  2.264737 0.237563 
37 81  2.306318 0.363925 
37 82  2.346442 0.499485 
37 83  2.384920 0.645567 
37 84  2.421517 0.803823 
37 85  2.455933 0.976334 
37 86  2.487782 1.165779 
37 87  2.516557 1.375678 
37 88  2.541571 1.610764 
37 89  2.561874 1.877601 
37 90  2.576100 2.185616 
37 91  2.582202 2.548963 
37 92  2.576931 2.990118 
37 93  2.554747 3.547526 
37 94  2.505179 4.294001 
37 95  2.405240 5.389965 
37 96  2.190119 7.289382 
37 97  1.550523 12.167789 
38 2  -16.172757 16.711790 
38 3  -7.916269 5.388538 
38 4  -6.121071 2.996502 
38 5  -5.216624 1.838258 
38 6  -4.630293 1.121434 
38 7  -4.199541 0.620845 
38 8  -3.858651 0.245346 
38 9  -3.575376 -0.049832 
38 10  -3.331796 -0.289586 
38 11  -3.117046 -0.489025 
38 12  -2.924092 -0.657932 
38 13  -2.748151 -0.802961 
38 14  -2.585834 -0.928828 
38 15  -2.434662 -1.038981 
38 16  -2.292772 -1.136012 
38 17  -2.158729 -1.221913 
38 18  -2.031408 -1.298246 
38 19  -1.909911 -1.366254 
38 20  -1.793511 -1.426943 
38 21  -1.681610 -1.481138 
38 22  -1.573712 -1.529521 
38 23  -1.469401 -1.572662 
38 24  -1.368324 -1.611042 
38 25  -1.270182 -1.645070 
38 26  -1.174713 -1.675096 
38 27  -1.081695 -1.701422 
38 28  -0.990931 -1.724308 
38 29  -0.902248 -1.743981 
38 30  -0.815497 -1.760640 
38 31  -0.730541 -1.774457 
38 32  -0.647262 -1.785586 
38 33  -0.565554 -1.794160 
38 34  -0.485318 -1.800298 
38 35  -0.406471 -1.804104 
38 36  -0.328933 -1.805670 
38 37  -0.252635 -1.805077 
38 38  -0.177511 -1.802397 
38 39  -0.103503 -1.797692 
38 40  -0.030559 -1.791017 
38 41  0.041370 -1.782420 
38 42  0.112329 -1.771940 
38 43  0.182359 -1.759612 
38 44  0.251497 -1.745465 
38 45  0.319778 -1.729523 
38 46  0.387233 -1.711803 
38 47  0.453890 -1.692318 
38 48  0.519777 -1.671077 
38 49  0.584918 -1.648084 
38 50  0.649335 -1.623337 
38 51  0.713048 -1.596832 
38 52  0.776077 -1.568557 
38 53  0.838437 -1.538499 
38 54  0.900144 -1.506638 
38 55  0.961211 -1.472950 
38 56  1.021650 -1.437404 
38 57  1.081472 -1.399967 
38 58  1.140685 -1.360597 
38 59  1.199297 -1.319249 
38 60  1.257314 -1.275868 
38 61  1.314739 -1.230396 
38 62  1.371575 -1.182763 
38 63  1.427823 -1.132894 
38 64  1.483483 -1.080704 
38 65  1.538551 -1.026095 
38 66  1.593022 -0.968962 
38 67  1.646891 -0.909182 
38 68  1.700146 -0.846623 
38 69  1.752776 -0.781130 
38 70  1.804766 -0.712535 
38 71  1.856098 -0.640643 
38 72  1.906748 -0.565236 
38 73  1.956691 -0.486067 
38 74  2.005893 -0.402853 
38 75  2.054318 -0.315270 
38 76  2.101919 -0.222945 
38 77  2.148643 -0.125444 
38 78  2.194426 -0.022266 
38 79  2.239192 0.087182 
38 80  2.282848 0.203600 
38 81  2.325283 0.327824 
38 82  2.366362 0.460862 
38 83  2.405917 0.603945 
38 84  2.443740 0.758593 
38 85  2.479570 0.926712 
38 86  2.513072 1.110734 
38 87  2.543807 1.313822 
38 88  2.571192 1.540182 
38 89  2.594430 1.795565 
38 90  2.612395 2.088091 
38 91  2.623432 2.429691 
38 92  2.624991 2.838802 
38 93  2.612878 3.345813 
38 94  2.579568 4.005379 
38 95  2.509791 4.928824 
38 96  2.365947 6.391309 
38 97  2.016237 9.361541 
38 98  0.185935 23.255267 
39 2  -10.430906 8.619384 
39 3  -7.051693 4.095523 
39 4  -5.768019 2.433182 
39 5  -5.023056 1.507932 
39 6  -4.507555 0.897213 
39 7  -4.114590 0.454744 
39 8  -3.796270 0.114936 
39 9  -3.527552 -0.156545 
39 10  -3.293896 -0.379647 
39 11  -3.086197 -0.566870 
39 12  -2.898419 -0.726505 
39 13  -2.726375 -0.864303 
39 14  -2.567056 -0.984401 
39 15  -2.418227 -1.089866 
39 16  -2.278195 -1.183025 
39 17  -2.145642 -1.265684 
39 18  -2.019526 -1.339269 
39 19  -1.899012 -1.404926 
39 20  -1.783417 -1.463585 
39 21  -1.672179 -1.516012 
39 22  -1.564828 -1.562844 
39 23  -1.460969 -1.604616 
39 24  -1.360265 -1.641782 
39 25  -1.262430 -1.674727 
39 26  -1.167213 -1.703783 
39 27  -1.074398 -1.729237 
39 28  -0.983798 -1.751335 
39 29  -0.895244 -1.770296 
39 30  -0.808591 -1.786308 
39 31  -0.723709 -1.799537 
39 32  -0.640479 -1.810129 
39 33  -0.558800 -1.818213 
39 34  -0.478576 -1.823904 
39 35  -0.399724 -1.827300 
39 36  -0.322167 -1.828492 
39 37  -0.245836 -1.827557 
39 38  -0.170668 -1.824563 
39 39  -0.096606 -1.819572 
39 40  -0.023597 -1.812637 
39 41  0.048407 -1.803802 
39 42  0.119450 -1.793107 
39 43  0.189571 -1.780586 
39 44  0.258808 -1.766265 
39 45  0.327196 -1.750168 
39 46  0.394764 -1.732312 
39 47  0.461543 -1.712710 
39 48  0.527557 -1.691368 
39 49  0.592833 -1.668292 
39 50  0.657391 -1.643478 
39 51  0.721253 -1.616924 
39 52  0.784436 -1.588617 
39 53  0.846958 -1.558543 
39 54  0.908834 -1.526684 
39 55  0.970078 -1.493015 
39 56  1.030701 -1.457508 
39 57  1.090715 -1.420128 
39 58  1.150128 -1.380836 
39 59  1.208948 -1.339586 
39 60  1.267182 -1.296325 
39 61  1.324833 -1.250997 
39 62  1.381907 -1.203533 
39 63  1.438403 -1.153861 
39 64  1.494322 -1.101896 
39 65  1.549662 -1.047546 
39 66  1.604420 -0.990705 
39 67  1.658588 -0.931258 
39 68  1.712160 -0.869073 
39 69  1.765125 -0.804003 
39 70  1.817468 -0.735884 
39 71  1.869174 -0.664529 
39 72  1.920223 -0.589727 
39 73  1.970590 -0.511241 
39 74  2.020246 -0.428800 
39 75  2.069157 -0.342092 
39 76  2.117283 -0.250763 
39 77  2.164575 -0.154399 
39 78  2.210974 -0.052523 
39 79  2.256413 0.055425 
39 80  2.300809 0.170105 
39 81  2.344061 0.292303 
39 82  2.386049 0.422961 
39 83  2.426626 0.563223 
39 84  2.465606 0.714496 
39 85  2.502762 0.878530 
39 86  2.537800 1.057541 
39 87  2.570343 1.254384 
39 88  2.599893 1.472820 
39 89  2.625777 1.717919 
39 90  2.647061 1.996735 
39 91  2.662397 2.319435 
39 92  2.669757 2.701347 
39 93  2.665914 3.166945 
39 94  2.645324 3.758365 
39 95  2.597432 4.556127 
39 96  2.498785 5.739904 
39 97  2.281900 7.828961 
39 98  1.609012 13.435351 
40 1  -19.082421 20.023099 
40 2  -8.530046 5.903685 
40 3  -6.494780 3.248809 
40 4  -5.499058 1.996301 
40 5  -4.863730 1.230938 
40 6  -4.401922 0.700560 
40 7  -4.039321 0.304766 
40 8  -3.739855 -0.005230 
40 9  -3.483634 -0.256353 
40 10  -3.258672 -0.464846 
40 11  -3.057250 -0.641173 
40 12  -2.874136 -0.792430 
40 13  -2.705641 -0.923623 
40 14  -2.549071 -1.038406 
40 15  -2.402408 -1.139518 
40 16  -2.264101 -1.229058 
40 17  -2.132937 -1.308671 
40 18  -2.007951 -1.379663 
40 19  -1.888360 -1.443090 
40 20  -1.773523 -1.499816 
40 21  -1.662910 -1.550554 
40 22  -1.556076 -1.595901 
40 23  -1.452644 -1.636359 
40 24  -1.352293 -1.672356 
40 25  -1.254748 -1.704256 
40 26  -1.159768 -1.732374 
40 27  -1.067146 -1.756982 
40 28  -0.976698 -1.778317 
40 29  -0.888265 -1.796584 
40 30  -0.801704 -1.811966 
40 31  -0.716887 -1.824621 
40 32  -0.633702 -1.834690 
40 33  -0.552046 -1.842296 
40 34  -0.471829 -1.847548 
40 35  -0.392969 -1.850544 
40 36  -0.315389 -1.851368 
40 37  -0.239022 -1.850097 
40 38  -0.163807 -1.846796 
40 39  -0.089687 -1.841524 
40 40  -0.016611 -1.834332 
40 41  0.055469 -1.825263 
40 42  0.126597 -1.814357 
40 43  0.196811 -1.801644 
40 44  0.266149 -1.787152 
40 45  0.334645 -1.770902 
40 46  0.402329 -1.752912 
40 47  0.469229 -1.733192 
40 48  0.535373 -1.711750 
40 49  0.600784 -1.688591 
40 50  0.665484 -1.663711 
40 51  0.729495 -1.637106 
40 52  0.792834 -1.608766 
40 53  0.855518 -1.578676 
40 54  0.917563 -1.546818 
40 55  0.978983 -1.513167 
40 56  1.039790 -1.477696 
40 57  1.099995 -1.440371 
40 58  1.159607 -1.401153 
40 59  1.218635 -1.359997 
40 60  1.277085 -1.316853 
40 61  1.334963 -1.271664 
40 62  1.392272 -1.224364 
40 63  1.449014 -1.174882 
40 64  1.505191 -1.123137 
40 65  1.560801 -1.069036 
40 66  1.615841 -1.012480 
40 67  1.670306 -0.953355 
40 68  1.724191 -0.891533 
40 69  1.777485 -0.826873 
40 70  1.830176 -0.759214 
40 71  1.882250 -0.688378 
40 72  1.933690 -0.614162 
40 73  1.984472 -0.536335 
40 74  2.034573 -0.454638 
40 75  2.083959 -0.368773 
40 76  2.132596 -0.278400 
40 77  2.180438 -0.183126 
40 78  2.227435 -0.082497 
40 79  2.273524 0.024019 
40 80  2.318631 0.137046 
40 81  2.362667 0.257320 
40 82  2.405525 0.385727 
40 83  2.447072 0.523333 
40 84  2.487148 0.671441 
40 85  2.525549 0.831665 
40 86  2.562021 1.006031 
40 87  2.596239 1.197129 
40 88  2.627775 1.408334 
40 89  2.656059 1.644150 
40 90  2.680312 1.910748 
40 91  2.699427 2.216871 
40 92  2.711777 2.575423 
40 93  2.714842 3.006431 
